Product_ID,Quantity_Sold,Inventory_Available,On_Promotion,Purchase_Method
F001867,38,47,No,Online
F001868,9,16,No,Pickup
F001869,50,56,Yes,In-Store
F001870,8,14,No,In-Store
F001871,13,21,No,In-Store
F001872,35,54,No,In-Store
F001873,18,30,Yes,In-Store
H001874,5,11,Yes,In-Store
H001875,24,59,No,Pickup
F001876,28,52,No,In-Store
H001877,35,64,No,In-Store
E001878,1,2,No,In-Store
F001879,305,594,Yes,In-Store
E001880,2,9,No,Online
F001881,28,50,No,Pickup
H001882,9,26,No,In-Store
F001883,8,9,No,In-Store
H001884,21,36,No,Pickup
H001885,22,43,No,In-Store
H001886,6,10,No,In-Store
F001887,5,8,No,In-Store
F001888,68,90,Yes,In-Store
E001889,1,3,No,In-Store
H001890,4,8,No,In-Store
H001891,41,71,No,In-Store
H001892,41,100,No,In-Store
H001893,1,3,No,Online
F001894,14,22,No,In-Store
H001895,6,17,No,In-Store
F001896,225,355,Yes,In-Store
F001897,8,11,No,Pickup
H001898,6,14,No,Online
F001899,13,16,No,Pickup
F001900,20,27,No,In-Store
F001901,4,6,No,In-Store
F001902,38,72,No,Pickup
F001903,7,10,No,In-Store
H001904,5,6,No,Pickup
F001905,37,56,No,In-Store
F001906,32,63,No,In-Store
H001907,54,136,No,In-Store
F001908,40,48,No,In-Store
H001909,10,29,No,In-Store
H001910,6,14,No,Pickup
H001911,15,51,Yes,Pickup
H001912,5,8,No,Online
F001913,25,29,No,Pickup
F001914,12,17,No,In-Store
F001915,74,109,No,Pickup
H001916,12,24,No,Online
F001917,9,15,No,In-Store
F001918,3,4,No,In-Store
F001919,6,9,No,In-Store
F001920,18,33,No,Online
F001921,131,221,Yes,In-Store
H001922,80,175,Yes,Online
H001923,24,64,No,In-Store
F001924,57,98,No,In-Store
H001925,2,4,No,Online
F001926,23,35,No,In-Store
F001927,30,42,No,Online
H001928,23,53,Yes,In-Store
E001929,10,21,No,Online
H001930,9,32,No,In-Store
F001931,29,38,Yes,In-Store
H001932,21,48,No,In-Store
H001933,9,17,No,In-Store
H001934,36,129,Yes,In-Store
F001935,3,4,No,In-Store
H001936,9,16,No,In-Store
H001937,3,7,No,Online
H001938,2,4,No,Pickup
F001939,12,17,No,In-Store
F001940,121,141,Yes,In-Store
F001941,48,93,No,In-Store
F001942,15,27,No,In-Store
H001943,35,70,No,In-Store
F001944,6,11,No,In-Store
H001945,21,53,No,Pickup
F001946,41,65,No,In-Store
F001947,8,12,No,In-Store
E001949,1,2,No,Online
F001950,13,25,No,Online
F001951,7,12,No,In-Store
F001952,59,79,No,In-Store
F001953,69,116,Yes,In-Store
F001954,37,72,No,In-Store
E001955,1,3,No,Online
F001956,24,35,No,In-Store
F001957,6,8,No,In-Store
F001958,39,53,No,In-Store
F001959,127,203,Yes,Pickup
H001960,4,7,No,In-Store
F001961,184,285,Yes,In-Store
F001962,30,51,No,Pickup
F001963,9,15,No,In-Store
H001964,3,8,No,Online
H001965,4,9,No,In-Store
H001966,4,5,No,Online
H001967,11,41,No,Online
F001968,63,95,No,In-Store
H001969,8,29,Yes,In-Store
F001970,8,12,No,In-Store
H001971,3,4,No,In-Store
F001972,6,10,No,In-Store
H001973,5,18,No,In-Store
H001974,20,36,No,In-Store
F001975,33,36,Yes,In-Store
F001976,43,79,Yes,In-Store
H001977,5,10,No,In-Store
F001978,30,53,Yes,In-Store
H001979,5,7,No,In-Store
F001980,20,30,No,In-Store
F001981,69,114,Yes,Online
F001982,7,9,No,Pickup
F001983,11,15,No,In-Store
F001984,60,105,No,In-Store
F001985,12,21,No,Pickup
H001986,3,9,No,Pickup
H001987,27,63,No,In-Store
F001988,79,99,Yes,In-Store
F001989,37,72,No,Pickup
F001990,15,26,Yes,In-Store
F001991,12,17,No,In-Store
F001992,29,55,No,In-Store
H001993,13,51,No,In-Store
H001994,9,16,Yes,Online
F001995,37,45,No,In-Store
F001996,9,10,No,In-Store
H001997,1,2,No,In-Store
F001998,29,50,Yes,Pickup
F001999,86,134,No,In-Store
F002000,84,137,No,In-Store
H002001,20,53,No,In-Store
H002002,20,35,Yes,In-Store
H002003,4,7,No,In-Store
H002004,46,62,No,Pickup
F002005,38,42,No,In-Store
F002006,93,127,No,In-Store
E002007,1,4,No,Online
H002008,19,54,No,In-Store
E002009,1,4,No,Online
F002010,32,55,No,In-Store
H002011,3,5,No,In-Store
H002012,7,16,No,In-Store
H002013,10,17,No,In-Store
H002014,8,14,No,In-Store
H002015,43,113,Yes,In-Store
F002016,49,68,No,In-Store
H002017,8,16,No,In-Store
F002018,68,97,No,In-Store
F002019,44,84,No,In-Store
H002020,14,32,No,In-Store
E002021,2,7,No,Online
H002022,8,14,Yes,Pickup
F002023,9,15,No,In-Store
F002024,18,27,No,In-Store
F002025,28,43,No,Pickup
H002026,26,61,No,Online
E002027,1,3,No,In-Store
H002028,22,34,No,In-Store
H002029,14,47,No,Online
H002030,26,47,No,In-Store
F002031,51,75,Yes,Pickup
F002032,33,42,No,In-Store
F002033,34,61,No,Online
F002034,37,52,No,In-Store
F002035,16,28,No,In-Store
H002036,3,8,No,Online
F002037,71,82,Yes,In-Store
F002038,13,16,Yes,Pickup
F002039,5,7,No,Online
H002040,4,6,No,Online
H002041,25,45,No,In-Store
F002042,110,164,Yes,In-Store
F002043,62,113,Yes,In-Store
H002044,28,67,No,In-Store
H002045,10,15,No,Pickup
H002046,25,75,No,In-Store
F002047,9,16,No,In-Store
H002048,3,5,No,Online
F002049,7,8,No,In-Store
H002050,31,77,Yes,In-Store
F002051,36,60,No,In-Store
F002052,26,31,No,In-Store
H002053,2,5,No,In-Store
H002054,14,38,No,In-Store
F002055,114,164,Yes,In-Store
F002056,53,60,No,In-Store
F002057,6,8,No,In-Store
H002058,7,26,No,Online
E002059,5,16,No,Online
H002060,17,34,No,In-Store
F002061,13,20,No,Pickup
F002062,10,15,No,Pickup
H002063,3,10,No,In-Store
F002064,6,8,No,In-Store
H002065,11,22,Yes,In-Store
H002066,12,24,No,Pickup
F002067,77,117,Yes,In-Store
F002068,28,49,No,In-Store
F002069,16,21,No,In-Store
H002070,31,58,No,In-Store
H002071,31,75,No,In-Store
H002072,6,20,No,In-Store
F002073,13,23,No,Pickup
H002074,8,20,No,In-Store
H002075,26,55,No,Pickup
H002076,5,11,No,In-Store
H002077,8,15,No,In-Store
H002078,6,15,No,Online
H002079,20,34,No,Online
H002080,28,63,No,Online
F002081,16,26,No,In-Store
H002082,8,28,No,Online
H002083,17,33,No,Pickup
F002084,15,17,No,In-Store
F002085,16,26,No,Pickup
H002086,53,125,Yes,In-Store
F002087,45,50,Yes,In-Store
H002088,26,85,No,Pickup
F002089,8,10,No,In-Store
E002090,8,35,No,Online
H002091,22,78,Yes,In-Store
H002092,4,8,No,Online
F002093,151,238,No,Pickup
F002094,6,7,Yes,In-Store
F002095,9,17,No,Pickup
F002096,13,17,No,Pickup
F002097,174,309,No,In-Store
H002098,28,51,No,Online
H002099,12,24,No,In-Store
E002100,1,2,No,Online
H002101,10,16,No,In-Store
E002102,3,9,No,Online
H002103,13,25,No,In-Store
F002104,57,83,No,In-Store
F002105,14,21,No,In-Store
H002106,37,94,No,Online
F002107,25,30,No,In-Store
F002108,11,13,No,Online
F002109,55,96,No,In-Store
H002110,5,13,No,In-Store
F002111,8,11,No,Pickup
H002112,47,169,No,Online
H002113,12,35,No,In-Store
H002114,6,16,No,In-Store
F002115,30,52,No,Pickup
F002116,38,64,No,In-Store
F002117,2,3,No,In-Store
F002118,130,159,Yes,Pickup
F002119,15,21,No,Pickup
F002120,9,16,No,In-Store
H002121,10,15,No,In-Store
F002122,6,7,No,Pickup
F002123,11,13,No,In-Store
F002124,40,52,Yes,In-Store
F002125,56,63,No,In-Store
H002126,25,50,No,In-Store
F002127,10,16,No,In-Store
F002128,10,16,No,In-Store
F002129,65,98,Yes,In-Store
H002130,12,20,No,Online
F002131,47,86,No,In-Store
F002132,12,14,No,In-Store
F002133,8,13,No,In-Store
F002134,26,40,No,Pickup
H002135,36,91,Yes,In-Store
F002136,24,27,No,Online
H002137,18,45,No,In-Store
E002138,1,3,No,In-Store
F002139,42,79,No,In-Store
F002140,6,9,No,In-Store
F002141,30,55,No,In-Store
F002142,35,51,Yes,Pickup
F002143,7,10,Yes,In-Store
H002144,10,37,No,In-Store
H002145,8,14,No,In-Store
H002146,15,21,No,In-Store
H002147,17,44,No,In-Store
F002148,39,62,No,In-Store
H002149,26,49,No,In-Store
E002150,1,2,No,Online
F002151,21,39,No,In-Store
F002152,63,103,No,In-Store
F002153,91,166,No,Online
F002154,51,96,No,Online
F002155,47,59,No,Pickup
F002156,25,29,No,In-Store
H002157,3,6,No,In-Store
F002158,17,30,No,In-Store
F002159,50,69,No,Online
E002160,1,4,No,Online
H002161,16,33,No,Pickup
F002162,38,46,No,In-Store
F002163,9,10,No,In-Store
H002164,12,19,No,In-Store
F002165,90,179,Yes,In-Store
F002166,11,13,No,In-Store
F002167,19,36,No,Pickup
F002168,7,10,No,In-Store
F002169,5,8,No,In-Store
F002170,6,7,No,In-Store
F002171,13,21,No,Online
H002172,1,2,No,Pickup
F002173,4,7,No,In-Store
F002174,96,126,No,Pickup
F002175,8,9,No,Online
F002176,13,18,No,Pickup
H002177,18,53,Yes,In-Store
F002178,15,22,No,In-Store
F002179,172,333,No,Online
F002180,131,216,No,In-Store
H002181,3,7,No,In-Store
F002182,4,6,No,In-Store
H002183,4,7,No,In-Store
F002184,11,12,No,In-Store
F002185,14,19,No,In-Store
H002186,6,9,No,In-Store
F002187,9,15,No,In-Store
F002188,6,10,No,Online
F002189,18,25,No,In-Store
F002190,6,9,No,In-Store
F002191,7,10,No,In-Store
F002192,30,35,No,In-Store
F002193,12,18,No,In-Store
H002194,2,7,No,Pickup
H002195,8,20,No,In-Store
F002196,32,35,No,In-Store
F002197,22,42,Yes,Pickup
F002198,33,47,No,Online
H002199,32,53,No,In-Store
F002200,3,5,No,In-Store
H002201,12,33,No,In-Store
F002202,42,62,No,In-Store
F002203,215,341,Yes,In-Store
F002204,11,14,No,In-Store
F002205,79,105,Yes,In-Store
H002206,7,23,No,In-Store
H002207,17,52,Yes,In-Store
F002208,17,29,Yes,Pickup
H002209,28,103,No,Online
H002210,4,10,No,Pickup
H002211,17,38,No,Pickup
F002212,11,21,No,In-Store
H002213,4,7,No,Pickup
H002214,6,9,No,In-Store
F002215,13,14,No,In-Store
F002216,7,8,No,In-Store
H002217,8,13,No,Pickup
H002218,15,24,No,Pickup
H002219,7,9,No,In-Store
F002220,40,55,No,Pickup
H002221,39,109,No,Pickup
F002222,17,20,No,In-Store
H002223,5,7,No,In-Store
H002224,33,93,Yes,In-Store
H002225,19,28,No,In-Store
H002226,13,25,No,Online
F002227,15,17,No,Online
H002228,4,9,No,In-Store
H002229,7,11,No,In-Store
H002230,25,94,Yes,In-Store
F002231,23,31,No,In-Store
F002232,30,48,No,In-Store
E002233,18,56,No,In-Store
F002234,3,4,No,Online
F002235,5,8,No,In-Store
H002236,16,47,No,Online
F002237,26,41,No,In-Store
H002238,7,11,No,Online
F002239,25,44,No,Online
F002240,20,33,Yes,Pickup
F002241,7,11,No,Online
H002242,8,17,No,In-Store
H002243,5,11,No,Pickup
H002244,10,20,No,Online
E002245,1,3,No,In-Store
F002247,73,128,Yes,In-Store
F002248,17,30,No,In-Store
F002249,30,38,No,In-Store
H002250,4,11,No,Online
F002251,26,47,Yes,In-Store
F002252,87,126,No,In-Store
H002253,4,9,No,Pickup
E002254,12,38,No,Online
H002255,36,78,No,In-Store
H002256,10,22,No,Pickup
H002257,22,68,No,In-Store
F002258,47,76,No,In-Store
H002259,34,69,Yes,In-Store
H002260,6,22,No,In-Store
F002261,29,46,No,Online
F002262,7,13,No,In-Store
F002263,14,15,No,In-Store
F002264,41,79,Yes,In-Store
F002265,164,286,Yes,In-Store
H002266,15,40,No,In-Store
F002267,4,5,No,In-Store
H002268,20,32,No,In-Store
F002269,3,4,No,In-Store
F002270,11,16,No,In-Store
F002271,5,8,No,In-Store
F002272,24,37,No,In-Store
H002273,5,17,No,Pickup
F002274,24,45,No,In-Store
F002275,31,55,No,In-Store
H002276,13,24,No,In-Store
F002277,30,46,No,In-Store
F002278,4,6,No,In-Store
F002279,7,9,No,Pickup
H002280,11,16,No,Pickup
F002281,28,32,Yes,Online
H002282,10,25,No,In-Store
F002283,71,92,Yes,In-Store
F002284,20,34,No,In-Store
F002285,24,28,No,In-Store
F002286,16,26,No,In-Store
F002287,10,19,No,In-Store
F002288,24,35,No,Pickup
F002289,32,45,Yes,Online
F002290,16,22,Yes,In-Store
F002291,12,18,No,In-Store
F002292,70,135,No,In-Store
F002293,93,103,Yes,In-Store
F002294,15,22,Yes,Pickup
F002295,13,14,No,Pickup
H002296,12,31,No,In-Store
F002297,74,141,No,Pickup
H002298,27,52,Yes,Online
H002299,12,27,Yes,In-Store
E002300,2,5,No,Online
H002301,9,16,No,Pickup
H002302,27,67,No,In-Store
F002303,15,25,No,Pickup
F002304,7,12,No,In-Store
F002305,45,87,No,In-Store
H002306,46,155,Yes,In-Store
F002307,42,63,No,In-Store
H002308,9,29,No,In-Store
F002309,10,19,No,Pickup
F002310,10,14,No,Pickup
F002311,27,40,Yes,In-Store
H002312,6,11,No,In-Store
F002313,23,30,No,In-Store
H002314,13,37,Yes,In-Store
F002315,16,31,No,In-Store
F002316,11,14,No,Online
H002317,191,450,Yes,Pickup
H002318,23,32,No,In-Store
F002319,26,49,No,In-Store
F002320,9,10,No,Pickup
F002321,27,32,Yes,In-Store
F002322,7,10,No,In-Store
H002323,13,25,No,In-Store
F002324,17,30,Yes,In-Store
F002325,109,153,Yes,Pickup
H002326,19,54,No,In-Store
F002327,27,36,Yes,In-Store
H002328,9,25,No,In-Store
H002329,22,33,No,Pickup
F002330,14,17,No,Online
H002331,1,3,Yes,Online
F002332,13,23,No,Pickup
F002333,170,200,Yes,In-Store
F002334,30,48,No,In-Store
F002335,14,16,No,In-Store
H002336,16,30,No,In-Store
F002337,31,52,No,Pickup
H002338,9,21,No,Pickup
H002339,8,15,No,Online
F002340,38,66,No,In-Store
H002341,18,44,No,Pickup
F002342,15,29,No,In-Store
H002343,8,12,No,Online
F002344,17,28,No,In-Store
H002345,7,18,No,In-Store
H002346,15,38,No,In-Store
F002347,31,61,No,In-Store
H002348,46,113,Yes,In-Store
H002349,16,57,Yes,Online
H002350,3,7,No,Online
H002351,6,11,No,In-Store
F002352,5,8,No,In-Store
F002353,7,8,No,Pickup
F002354,13,21,No,In-Store
F002355,137,152,Yes,In-Store
F002356,42,46,No,Pickup
F002357,42,68,No,In-Store
F002358,7,10,No,In-Store
F002359,29,51,No,In-Store
F002360,65,114,Yes,In-Store
H002361,8,10,Yes,In-Store
F002362,47,77,No,Pickup
H002363,6,22,Yes,Online
H002364,4,7,No,Pickup
F002365,8,10,No,In-Store
F002366,8,12,No,Pickup
F002367,18,32,No,Pickup
F002368,70,97,Yes,In-Store
E002369,2,6,No,Online
H002370,2,5,No,In-Store
F002371,3,4,No,In-Store
F002372,18,21,No,In-Store
H002373,14,37,No,In-Store
F002374,57,85,No,In-Store
H002375,27,80,No,Online
H002376,66,105,No,Pickup
F002377,62,105,Yes,In-Store
F002378,29,54,No,Online
H002379,6,11,No,In-Store
F002380,13,20,Yes,Pickup
F002381,13,20,No,In-Store
H002382,4,6,No,In-Store
F002383,9,11,No,In-Store
H002384,20,72,No,Pickup
H002385,2,3,No,Pickup
F002386,50,83,No,Pickup
F002387,172,195,Yes,In-Store
F002388,16,24,No,In-Store
H002389,2,6,No,Online
F002390,55,62,Yes,Pickup
F002391,8,10,No,Online
F002392,4,6,No,Online
H002393,12,17,No,In-Store
E002394,2,4,No,Online
F002395,14,20,No,Pickup
F002396,40,79,No,In-Store
F002397,34,58,No,Pickup
H002398,4,10,No,In-Store
F002399,36,62,No,In-Store
H002400,11,17,No,In-Store
F002401,217,298,No,Pickup
F002402,30,56,No,In-Store
H002403,14,27,No,In-Store
F002404,8,13,No,Pickup
H002405,25,50,Yes,Pickup
F002406,2,3,No,In-Store
E002407,2,5,No,Pickup
F002408,26,51,No,Pickup
F002409,22,35,No,In-Store
F002410,6,10,No,In-Store
F002411,1,2,No,In-Store
H002412,41,79,No,In-Store
H002413,16,22,No,Online
F002414,41,77,Yes,In-Store
H002415,9,21,No,In-Store
H002416,6,14,No,Pickup
F002417,34,64,No,In-Store
F002418,1,2,No,Online
F002419,44,51,No,In-Store
H002420,3,8,No,Pickup
H002421,310,705,Yes,Online
H002422,1,2,No,Online
F002423,3,4,No,In-Store
H002424,64,213,No,In-Store
F002425,11,20,Yes,In-Store
F002426,4,7,No,In-Store
H002427,11,16,No,Pickup
H002428,3,8,No,In-Store
E002429,1,2,No,Online
F002430,20,22,No,In-Store
H002431,12,41,No,Online
H002432,2,4,No,In-Store
F002433,89,98,No,In-Store
H002434,17,33,No,In-Store
F002435,192,235,No,Online
F002436,7,8,Yes,In-Store
H002437,15,32,No,Pickup
H002438,6,20,No,In-Store
H002439,20,49,No,Online
F002440,31,49,No,In-Store
F002441,15,28,No,In-Store
F002442,80,159,Yes,In-Store
F002443,39,66,No,Online
H002444,13,27,No,In-Store
H002445,12,18,Yes,In-Store
H002446,46,66,Yes,Online
F002447,10,11,No,In-Store
F002448,25,48,No,Pickup
H002449,11,22,No,In-Store
H002450,106,153,Yes,Pickup
H002451,9,12,No,In-Store
F002452,29,39,No,Online
H002453,12,20,No,In-Store
H002454,97,130,Yes,Online
F002455,35,43,Yes,In-Store
H002456,19,61,No,In-Store
E002457,2,6,No,Online
F002458,20,30,Yes,In-Store
F002459,26,41,Yes,Online
F002460,53,100,Yes,Online
H002461,10,28,No,In-Store
F002462,22,28,No,In-Store
F002463,33,38,No,In-Store
F002464,37,53,Yes,Online
F002465,33,49,No,In-Store
H002466,3,8,No,Online
H002467,9,26,No,In-Store
F002468,7,8,Yes,Pickup
H002469,3,8,No,Online
H002470,20,26,No,Online
F002471,32,39,No,In-Store
F002472,15,18,No,Pickup
F002473,25,43,No,In-Store
F002474,16,28,No,In-Store
F002475,7,11,No,Pickup
H002476,9,15,No,In-Store
F002477,32,46,No,Pickup
F002478,65,96,No,In-Store
F002479,23,34,Yes,Online
F002480,29,34,Yes,In-Store
H002481,6,12,No,Online
H002482,31,55,Yes,In-Store
F002483,5,7,No,In-Store
H002484,15,38,No,In-Store
F002485,18,23,No,In-Store
F002486,20,35,No,Pickup
H002487,3,6,No,In-Store
F002488,36,66,Yes,Pickup
F002489,13,22,No,In-Store
F002490,4,5,No,In-Store
F002491,39,55,No,In-Store
F002492,14,21,No,In-Store
H002493,32,75,No,In-Store
H002494,44,57,Yes,In-Store
H002495,34,62,No,Online
H002496,2,4,No,In-Store
H002497,9,18,No,In-Store
H002498,16,40,No,Pickup
E002499,1,2,No,Online
F002500,7,8,No,In-Store
F002501,3,4,No,In-Store
F002502,69,102,Yes,In-Store
F002503,16,31,No,Online
F002504,22,33,No,In-Store
H002505,47,109,No,Online
F002506,11,12,No,In-Store
F002507,145,191,Yes,In-Store
F002508,35,46,Yes,Pickup
E002509,7,30,No,Pickup
F002510,49,86,Yes,In-Store
F002511,10,14,No,In-Store
F002512,15,28,No,In-Store
H002513,3,7,No,Online
H002514,4,14,No,In-Store
F002515,9,10,No,In-Store
F002516,38,52,No,Pickup
E002517,3,13,No,Online
F002518,13,17,No,In-Store
F002519,41,62,No,Pickup
H002520,18,36,No,In-Store
F002521,4,5,No,In-Store
F002522,12,17,No,In-Store
F002523,31,61,No,Pickup
F002524,369,694,Yes,In-Store
F002525,50,63,Yes,In-Store
F002526,112,129,Yes,Online
H002527,46,90,No,In-Store
H002528,3,5,No,In-Store
F002529,6,11,No,In-Store
F002530,24,27,No,In-Store
H002531,2,5,No,Online
H002532,6,11,No,In-Store
H002533,21,61,No,In-Store
F002534,12,16,No,In-Store
F002535,52,81,No,Online
F002536,74,93,Yes,In-Store
H002537,5,19,No,Pickup
F002538,17,22,No,In-Store
H002539,11,14,No,In-Store
H002540,21,32,No,Pickup
E002541,14,35,No,Pickup
F002542,58,110,Yes,In-Store
F002543,13,23,No,In-Store
H002544,3,4,No,In-Store
F002545,37,61,No,In-Store
F002546,22,37,No,In-Store
E002547,5,10,No,Online
H002548,6,11,No,Online
F002549,218,317,Yes,Pickup
H002550,25,88,No,Online
H002551,1,2,No,Online
H002552,101,242,Yes,In-Store
F002553,7,8,No,In-Store
H002554,3,8,No,In-Store
H002555,6,19,No,In-Store
F002556,6,10,No,In-Store
F002557,41,52,Yes,In-Store
F002558,26,44,No,Pickup
F002559,60,118,Yes,In-Store
H002560,14,32,Yes,Online
H002561,1,2,No,Online
F002562,26,44,No,In-Store
F002563,9,17,No,Online
F002564,12,18,No,In-Store
F002565,53,81,Yes,In-Store
F002566,78,128,Yes,Pickup
H002567,17,56,No,Pickup
F002568,25,45,No,In-Store
F002569,70,105,Yes,Pickup
E002570,2,9,No,Pickup
F002571,11,13,No,In-Store
H002572,7,22,No,In-Store
F002573,8,14,Yes,In-Store
H002574,2,4,No,Pickup
H002575,22,60,Yes,Online
H002576,2,6,No,In-Store
F002577,32,63,No,In-Store
F002578,49,73,No,In-Store
H002579,1,2,No,Online
F002580,8,11,No,In-Store
E002581,15,58,Yes,Online
F002582,12,15,No,Online
H002583,26,53,No,Online
F002584,97,132,No,In-Store
H002585,1,2,No,Pickup
F002586,7,9,No,In-Store
F002587,27,39,No,Online
H002588,11,17,No,In-Store
F002589,10,17,Yes,In-Store
F002590,5,7,No,In-Store
F002591,43,79,Yes,In-Store
F002592,14,21,No,In-Store
F002593,170,227,Yes,In-Store
H002594,17,27,No,In-Store
F002595,144,223,No,Pickup
F002596,13,25,Yes,Pickup
H002597,11,24,No,Online
F002598,19,25,No,In-Store
E002599,1,2,No,In-Store
F002600,22,37,No,Pickup
F002601,12,19,No,In-Store
H002602,4,8,No,Pickup
F002603,25,34,Yes,In-Store
H002604,15,32,No,Pickup
F002605,51,86,No,In-Store
H002606,2,3,No,In-Store
E002607,1,4,No,In-Store
F002608,32,37,Yes,In-Store
H002609,6,16,No,Online
H002610,2,7,No,In-Store
F002611,22,24,Yes,In-Store
F002612,6,9,No,Online
F002613,22,40,No,In-Store
H002614,7,15,No,Online
F002615,15,29,No,In-Store
F002616,3,4,No,In-Store
E002617,6,14,No,Online
H002618,13,31,No,In-Store
F002619,120,195,No,In-Store
F002620,9,11,No,In-Store
F002621,19,24,No,Online
H002622,5,12,No,In-Store
F002623,46,72,No,In-Store
H002624,58,215,No,Online
H002625,5,11,No,Pickup
F002626,90,176,No,In-Store
F002627,51,83,Yes,In-Store
F002628,4,7,No,In-Store
F002629,17,32,No,In-Store
H002630,2,3,No,Online
F002631,26,36,No,In-Store
H002632,10,29,No,In-Store
F002633,173,249,No,In-Store
F002634,78,131,Yes,In-Store
F002635,6,11,No,Pickup
H002636,14,49,No,Pickup
F002637,6,9,No,In-Store
H002638,20,62,No,Online
F002639,19,26,No,In-Store
F002640,24,31,No,In-Store
E002641,3,13,No,Online
H002642,8,31,No,In-Store
F002643,27,38,No,In-Store
F002644,45,79,No,Pickup
H002645,15,27,No,Pickup
F002646,22,39,No,In-Store
F002647,31,46,No,In-Store
E002648,1,4,No,Pickup
F002649,4,6,No,In-Store
H002650,27,63,No,Online
F002651,8,13,No,In-Store
F002652,12,22,No,In-Store
F002653,5,8,No,Pickup
F002654,11,18,No,In-Store
F002655,54,68,Yes,In-Store
H002656,2,3,No,Online
H002657,8,16,No,Pickup
F002658,39,49,No,In-Store
F002659,9,10,No,Pickup
F002660,98,193,No,In-Store
F002661,25,32,No,In-Store
F002662,13,15,Yes,In-Store
H002663,6,16,No,In-Store
H002664,42,57,No,In-Store
F002665,259,353,Yes,In-Store
H002666,9,14,No,In-Store
H002667,3,9,No,Online
F002668,92,166,No,In-Store
F002669,15,28,No,In-Store
F002670,5,9,No,In-Store
H002671,129,358,No,In-Store
F002672,98,165,Yes,In-Store
H002673,13,35,No,Pickup
F002674,14,25,No,In-Store
F002675,108,132,No,In-Store
F002676,8,10,No,In-Store
H002677,15,24,Yes,Online
H002678,4,12,No,Online
F002679,16,23,No,In-Store
F002680,66,90,No,In-Store
H002681,17,49,No,In-Store
H002682,9,25,No,Online
H002683,1,3,No,In-Store
F002684,66,95,Yes,In-Store
F002685,29,47,No,In-Store
F002686,14,26,No,In-Store
H002687,24,95,Yes,In-Store
F002688,26,36,No,In-Store
F002689,12,17,No,In-Store
F002690,45,61,Yes,In-Store
H002691,1,3,No,In-Store
H002692,4,11,No,In-Store
F002693,13,21,No,Pickup
H002694,6,15,No,Online
H002695,4,9,No,In-Store
E002696,3,11,No,Online
F002697,20,30,No,In-Store
F002698,161,220,Yes,In-Store
F002699,21,26,No,In-Store
F010000,39,114,Yes,Pickup
H010001,50,58,Yes,Pickup
H010002,68,61,No,Online
E010003,58,108,Yes,In-Store
H010004,31,84,No,Pickup
